0,92936,6682,225
1,94458,6823,230
2,95482,7076,245
3,96477,7124,253
4,97639,7234,264
5,98697,7425,280
6,99714,7545,290
7,100727,7649,302
8,101871,7807,309
9,103201,7982,323
10,104343,8073,333
11,105094,8144,343
12,106095,8374,356
13,106922,8496,368
14,108131,8724,390
15,109517,8917,406
16,110917,9252,427
17,111670,9368,449
18,112694,9560,474
19,113755,9717,495
20,114811,9939,508
21,115483,10112,534
22,116559,10318,555
23,80293,10476,570
24,118824,10676,585
25,120542,11012,601
26,122474,11504,628
27,123591,11703,649
28,nan,11703,649
29,nan,11703,649
30,127607,12699,696
31,128508,12859,711
32,129440,13206,718
33,130646,13480,726
34,nan,13480,726
35,133589,14572,755
36,135529,15233,776
37,136137,15472,792
38,137152,15845,808
39,138990,16500,833
40,140754,17191,842
41,143100,18190,869
42,144851,18891,882
43,146753,19579,893
44,147532,19883,912
45,148655,20276,928
46,150467,20892,938
47,152953,21692,961
48,155205,22503,973
49,157719,23179,984
50,159883,23934,992
51,160375,24096,1005
52,161799,24559,1023
53,163846,25174,1030
54,166322,25851,1039
55,168797,26777,1056
56,172204,28061,1068
57,174604,28938,1078
58,176238,29502,1083
59,177923,29857,1095
60,180410,30441,1106
61,182650,30997,1121
62,184908,31601,1132
63,187045,32139,1137
64,189070,32604,1145
65,190926,32903,1159
66,191601,33140,1170
67,nan,33140,1170
68,196202,34020,1186
69,198643,34419,1193
70,200867,34785,1199
71,202341,35153,1205
72,202428,35205,1212
73,202924,35373,1221
74,204534,35795,1226
75,206390,36590,1229
76,207524,36877,1236
77,209374,37378,1236
78,210477,37719,1253
79,211020,37864,1265
80,211543,38052,1274
81,213019,38507,1279
82,213973,38792,1286
83,215072,39046,1297
84,216061,39260,1302
85,217263,39554,1302
86,nan,39554,1302
87,218354,39806,1320
88,219901,40194,1323
89,221115,40467,1325
90,222565,40801,1332
91,223929,41149,1337
92,225124,41476,1345
93,225655,41633,1350
94,226245,41748,1352
95,227658,41882,1355
96,228114,42006,1358
97,228631,42109,1363
98,nan,42109,1363
99,229861,42314,1366
100,230629,42372,1375
101,231330,42439,1380
102,231856,42536,1384
103,232412,42647,1390
104,233122,42787,1392
105,235066,42890,1395
106,235995,42976,1397
107,236403,43016,1400
108,237085,43058,1402
109,238261,43173,1411
110,239537,43281,1415
111,241124,43368,1418
112,242014,43434,1418
